id,link,address,area,bedrooms,bathrooms,garages,others,price,condo,date
2519651633,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-147m2-aluguel-RS4800-id-2519651633/,"Rua Francisco Ricci, 181 - Vila Ema, São José dos Campos - SP",147,3 Quartos,4 Banheiros,2 Vagas,"Academia
Espaço gourmet
Spa
Quadra de tênis
Quadra de squash",R$ 4.800 /mês,R$ 650,2021-05-14 09:09
2516174640,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-terras-do-sul-bairros-sao-jose-dos-campos-com-garagem-56m2-venda-RS250000-id-2516174640/,"Rua Ângelo Bravini - Jardim Terras do Sul, São José dos Campos - SP",56,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Churrasqueira
Ar-condicionado","R$ 900 /mês
R$ 250.000",R$ 290,2021-05-14 09:09
2519883408,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-150m2-venda-RS1050000-id-2519883408/,"Jardim Aquarius, São José dos Campos - SP",150,3 Quartos,4 Banheiros,3 Vagas,"Elevador
Piscina
Churrasqueira
Salão de festas
Playground","R$ 3.500 /mês
R$ 1.050.000",R$ 800,2021-05-14 09:09
2488339682,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS1350000-id-2488339682/,"Jardim Esplanada II, São José dos Campos - SP",157,4 Quartos,4 Banheiros,3 Vagas,"Elevador
Piscina
Churrasqueira
Varanda
Sauna","R$ 5.000 /mês
R$ 1.350.000",R$ 700,2021-05-14 09:09
2516862246,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-70m2-venda-RS380000-id-2516862246/,"Vila Ema, São José dos Campos - SP",70,3 Quartos,2 Banheiros,1 Vaga,"Elevador
Piscina
Churrasqueira
Salão de festas
Sauna","R$ 1.900 /mês
R$ 380.000",R$ 400,2021-05-14 09:09
2519094804,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS2850-id-2519094804/,"Rua Doutor Jorge de Oliveira Coutinho - Jardim Aquarius, São José dos Campos - SP",40,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Piscina
Churrasqueira
Varanda",R$ 2.850 /mês,R$ 320,2021-05-14 09:09
2517076293,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS850-id-2517076293/,"Avenida Andrômeda - Jardim Satélite, São José dos Campos - SP",47,2 Quartos,1 Banheiro,1 Vaga,Interfone,R$ 850 /mês,R$ 280,2021-05-14 09:09
2517692279,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS900-id-2517692279/,"Parque Industrial, São José dos Campos - SP",48,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Área de serviço
Churrasqueira
Quadra poliesportiva
Armário na cozinha",R$ 900 /mês,R$ 420,2021-05-14 09:09
2517284853,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS2100-id-2517284853/,"Avenida Jorge Zarur - Vila Ema, São José dos Campos - SP",60,3 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Área de serviço
Condomínio fechado
Lavanderia
Cozinha",R$ 2.100 /mês,R$ 315,2021-05-14 09:09
2457636486,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-350m2-aluguel-RS5000-id-2457636486/,"Rua Pedro de Toledo - Vila Adyana, São José dos Campos - SP",350,4 Quartos,4 Banheiros,4 Vagas,,R$ 5.000 /mês,R$ 2.350,2021-05-14 09:09
2519048234,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-100m2-aluguel-RS3500-id-2519048234/,"Avenida Salmão - Parque Residencial Aquarius, São José dos Campos - SP",100,3 Quartos,2 Banheiros,2 Vagas,"Elevador
Salão de festas
Academia
Condomínio fechado
Salão de jogos",R$ 3.500 /mês,R$ 1.000,2021-05-14 09:09
2509993624,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-betania-bairros-sao-jose-dos-campos-com-garagem-85m2-aluguel-RS1200-id-2509993624/,"Rua Pedro Ernesto - Vila Betânia, São José dos Campos - SP",85,3 Quartos,2 Banheiros,1 Vaga,,R$ 1.200 /mês,R$ 650,2021-05-14 09:09
2519179933,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1400-id-2519179933/,"Jardim Aquarius, São José dos Campos - SP",60,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Piscina
Salão de festas
Playground
Varanda",R$ 1.400 /mês,R$ 482,2021-05-14 09:09
2503344474,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-colorado-bairros-sao-jose-dos-campos-com-garagem-55m2-venda-RS250000-id-2503344474/,"Jardim Colorado, São José dos Campos - SP",55,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Cozinha","R$ 900 /mês
R$ 250.000",R$ 300,2021-05-14 09:09
2457636605,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-apolo-sudeste-sao-jose-dos-campos-com-garagem-220m2-aluguel-RS3000-id-2457636605/,"Rua Beatriz Sá de Toledo - Jardim Apolo, São José dos Campos - SP",220,4 Quartos,4 Banheiros,3 Vagas,,R$ 3.000 /mês,R$ 2.000,2021-05-14 09:09
2519056977,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-apolo-sudeste-sao-jose-dos-campos-com-garagem-220m2-venda-RS900000-id-2519056977/,"Jardim Apolo, São José dos Campos - SP",220,4 Quartos,3 Banheiros,3 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Varanda","R$ 3.000 /mês
R$ 900.000",R$ 2.000,2021-05-14 09:09
2517806784,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-170m2-aluguel-RS3150-id-2517806784/,"Avenida São João - Jardim Esplanada, São José dos Campos - SP",170,3 Quartos,2 Banheiros,2 Vagas,Cozinha,R$ 3.150 /mês,R$ 1.300,2021-05-14 09:09
2513229247,https://www.vivareal.com.br/imovel/apartamento-2-quartos-condominio-royal-park-bairros-sao-jose-dos-campos-com-garagem-95m2-aluguel-RS3000-id-2513229247/,"Rua Jesus Garcia, 51 - Condomínio Royal Park, São José dos Campos - SP",95,2 Quartos,2 Banheiros,2 Vagas,"Elevador
Piscina
Churrasqueira
Salão de festas
Playground",R$ 3.000 /mês,R$ 475,2021-05-14 09:09
2501339303,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-104m2-aluguel-RS2500-id-2501339303/,"Jardim América, São José dos Campos - SP",104,3 Quartos,1 Banheiro,2 Vagas,"Piscina
Churrasqueira
Salão de festas
Playground
Varanda",R$ 2.500 /mês,R$ 540,2021-05-14 09:09
2518754363,https://www.vivareal.com.br/imovel/apartamento-2-quartos-floradas-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-68m2-aluguel-RS1380-id-2518754363/,"Floradas de São José, São José dos Campos - SP",68,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.380 /mês,R$ 262,2021-05-14 09:09
2488747699,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-183m2-venda-RS1860000-id-2488747699/,"Avenida do Tubarão - Jardim Aquarius, São José dos Campos - SP",183,4 Quartos,6 Banheiros,4 Vagas,"Elevador
Área de serviço
Churrasqueira
Varanda
TV a cabo","R$ 8.000 /mês
R$ 1.860.000",R$ 1.100,2021-05-14 09:09
2519056610,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS1189000-id-2519056610/,"Jardim Esplanada II, São José dos Campos - SP",157,4 Quartos,3 Banheiros,3 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Varanda","R$ 4.500 /mês
R$ 1.189.000",R$ 850,2021-05-14 09:09
2512933008,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-56m2-aluguel-RS700-id-2512933008/,"Parque Industrial, São José dos Campos - SP",56,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Salão de festas
Playground
Varanda
Quadra poliesportiva",R$ 700 /mês,R$ 265,2021-05-14 09:09
2513565098,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-64m2-aluguel-RS1300-id-2513565098/,"Parque Residencial Aquarius, São José dos Campos - SP",64,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.300 /mês,R$ 538,2021-05-14 09:09
2457637491,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-bela-vista-bairros-sao-jose-dos-campos-com-garagem-103m2-aluguel-RS1500-id-2457637491/,"Avenida Marechal Castelo Branco - Jardim Bela Vista, São José dos Campos - SP",103,3 Quartos,2 Banheiros,1 Vaga,,R$ 1.500 /mês,R$ 710,2021-05-14 09:09
2519518390,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-147m2-aluguel-RS5500-id-2519518390/,"Vila Ema, São José dos Campos - SP",147,3 Quartos,4 Banheiros,3 Vagas,"Elevador
Piscina
Churrasqueira
Varanda
Sauna",R$ 5.500 /mês,R$ 600,2021-05-14 09:09
2519058294,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1150-id-2519058294/,"Jardim das Indústrias, São José dos Campos - SP",45,2 Quartos,2 Banheiros,1 Vaga,"Área de serviço
Cozinha",R$ 1.150 /mês,R$ 300,2021-05-14 09:09
2519981400,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-90m2-aluguel-RS2500-id-2519981400/,"Vila Ema, São José dos Campos - SP",90,3 Quartos,1 Banheiro,2 Vagas,"Elevador
Piscina
Churrasqueira
Varanda
Quadra poliesportiva",R$ 2.500 /mês,R$ 550,2021-05-14 09:09
2517806500,https://www.vivareal.com.br/imovel/apartamento-1-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-35m2-aluguel-RS2200-id-2517806500/,"Avenida Comendador de Vicente Paulo Penido - Parque Residencial Aquarius, São José dos Campos - SP",35,1 Quarto,1 Banheiro,1 Vaga,,R$ 2.200 /mês,R$ 370,2021-05-14 09:09
2519247057,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-interlagos-bairros-sao-jose-dos-campos-com-garagem-38m2-aluguel-RS800-id-2519247057/,"Rua Waldemar Teixeira - Parque Interlagos, São José dos Campos - SP",38,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Salão de festas
Playground
Vigia
Salão de jogos",R$ 800 /mês,R$ 298,2021-05-14 09:09
2447090681,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-apolo-sudeste-sao-jose-dos-campos-com-garagem-130m2-aluguel-RS4000-id-2447090681/,"Jardim Apolo, São José dos Campos - SP",130,4 Quartos,4 Banheiros,3 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Condomínio fechado",R$ 4.000 /mês,R$ 1.050,2021-05-14 09:09
2517740308,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS1350000-id-2517740308/,"Rua Laurent Martins - Jardim Esplanada II, São José dos Campos - SP",157,4 Quartos,6 Banheiros,3 Vagas,,"R$ 5.000 /mês
R$ 1.350.000",R$ 680,2021-05-14 09:09
2516756361,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-copacabana-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS900-id-2516756361/,"Jardim Copacabana, São José dos Campos - SP",45,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Área de serviço
Condomínio fechado
Cozinha
Segurança 24h",R$ 900 /mês,R$ 230,2021-05-14 09:09
2513233974,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1500-id-2513233974/,"Rua Engenheiro Prudente Meireles de Morais - Vila Adyana, São José dos Campos - SP",45,1 Quarto,1 Banheiro,1 Vaga,,R$ 1.500 /mês,R$ 367,2021-05-14 09:09
2508509600,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-rossi-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS750-id-2508509600/,"Rua Kenkiti Shimomoto - Vila Rossi, São José dos Campos - SP",48,2 Quartos,1 Banheiro,1 Vaga,,R$ 750 /mês,R$ 330,2021-05-14 09:10
2518557780,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS1655-id-2518557780/,"Jardim das Indústrias, São José dos Campos - SP",65,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Área de serviço
Varanda
Varanda gourmet
Cozinha",R$ 1.655 /mês,,2021-05-14 09:10
2485420088,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-192m2-aluguel-RS8100-id-2485420088/,"Avenida do Tubarão - Jardim Aquarius, São José dos Campos - SP",192,3 Quartos,3 Banheiros,4 Vagas,"Churrasqueira
Varanda
Varanda gourmet
Quadra de tênis
Quadra de squash",R$ 8.100 /mês,R$ 1.000,2021-05-14 09:10
2457627966,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-72m2-aluguel-RS4500-id-2457627966/,"Rua do Aruana - Jardim Aquarius, São José dos Campos - SP",72,2 Quartos,2 Banheiros,2 Vagas,,R$ 4.500 /mês,R$ 1.000,2021-05-14 09:10
2518009994,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-66m2-aluguel-RS1520-id-2518009994/,"Rua Afonso César de Siqueira - Vila Adyana, São José dos Campos - SP",66,3 Quartos,1 Banheiro,1 Vaga,,R$ 1.520 /mês,R$ 600,2021-05-14 09:10
2515272803,https://www.vivareal.com.br/imovel/apartamento-3-quartos-condominio-spazio-campo-azuli-bairros-sao-jose-dos-campos-com-garagem-90m2-aluguel-RS1200-id-2515272803/,"Condominio Spazio Campo Azuli, São José dos Campos - SP",90,3 Quartos,1 Banheiro,1 Vaga,Garagem,R$ 1.200 /mês,R$ 370,2021-05-14 09:10
2516135707,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-350m2-venda-RS2700000-id-2516135707/,"Rua Heitor Vieira Júnior, 191 - Jardim Aquarius, São José dos Campos - SP",350,3 Quartos,2 Banheiros,4 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Varanda","R$ 10.000 /mês
R$ 2.700.000",R$ 1.150,2021-05-14 09:10
2517804953,https://www.vivareal.com.br/imovel/apartamento-1-quartos-monte-castelo-bairros-sao-jose-dos-campos-com-garagem-40m2-venda-RS220000-id-2517804953/,"Avenida Presidente Juscelino Kubitschek - Monte Castelo, São José dos Campos - SP",40,1 Quarto,1 Banheiro,1 Vaga,Cozinha,"R$ 1.490 /mês
R$ 220.000",R$ 120,2021-05-14 09:10
2514033578,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-115m2-aluguel-RS5200-id-2514033578/,"Parque Residencial Aquarius, São José dos Campos - SP",115,3 Quartos,3 Banheiros,2 Vagas,"Mobiliado
Área de serviço
Salão de festas
Playground
Varanda",R$ 5.200 /mês,R$ 700,2021-05-14 09:10
2516949981,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-67m2-aluguel-RS1800-id-2516949981/,"Vila Ema, São José dos Campos - SP",67,3 Quartos,1 Banheiro,1 Vaga,"Piscina
Varanda
Condomínio fechado
Cozinha
Garagem",R$ 1.800 /mês,R$ 400,2021-05-14 09:10
2517136076,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS900-id-2517136076/,"Bosque dos Eucaliptos, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Quadra poliesportiva
Garagem
Cozinha",R$ 900 /mês,R$ 388,2021-05-14 09:10
2467303094,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-350m2-aluguel-RS6000-id-2467303094/,"Rua Pedro de Toledo - Vila Adyana, São José dos Campos - SP",350,4 Quartos,6 Banheiros,4 Vagas,,R$ 6.000 /mês,R$ 2.300,2021-05-14 09:10
49222474,https://www.vivareal.com.br/imovel/apartamento-1-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-57m2-aluguel-RS1400-id-49222474/,"Rua Doutor Orlando Feirabend Filho, 117 - Parque Residencial Aquarius, São José dos Campos - SP",57,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Piscina
Área de serviço
Churrasqueira
Salão de festas",R$ 1.400 /mês,R$ 414,2021-05-14 09:10
2503391622,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-86m2-aluguel-RS2000-id-2503391622/,"Rua Euclides Miragaia - Centro, São José dos Campos - SP",86,3 Quartos,1 Banheiro,1 Vaga,,R$ 2.000 /mês,R$ 500,2021-05-14 09:10
2504552106,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-70m2-venda-RS350000-id-2504552106/,"Rua Luiz Jacinto - Centro, São José dos Campos - SP",70,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Salão de festas
Varanda
Vigia
Salão de jogos","R$ 1.000 /mês
R$ 350.000",R$ 650,2021-05-14 09:10
2502942206,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-paulista-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS800-id-2502942206/,"Jardim Paulista, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Varanda
Vigia
Segurança 24h",R$ 800 /mês,R$ 350,2021-05-14 09:10
2485046830,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-233m2-aluguel-RS6800-id-2485046830/,"Jardim das Colinas, São José dos Campos - SP",233,4 Quartos,6 Banheiros,3 Vagas,"Condomínio fechado
Garagem",R$ 6.800 /mês,R$ 1.050,2021-05-14 09:10
2457639382,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS1500-id-2457639382/,"Rua José Cobra - Parque Industrial, São José dos Campos - SP",45,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.500 /mês,R$ 300,2021-05-14 09:10
2515011356,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-58m2-venda-RS180000-id-2515011356/,"Rua Presidente Epitâcio - Jardim das Indústrias, São José dos Campos - SP",58,2 Quartos,1 Banheiro,1 Vaga,Área de serviço,"R$ 800 /mês
R$ 180.000",R$ 240,2021-05-14 09:10
2519832377,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1300-id-2519832377/,"Rua Haiti - Jardim América, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Piscina
Churrasqueira
Salão de festas
Playground",R$ 1.300 /mês,,2021-05-14 09:10
2519246955,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-terras-do-sul-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS750-id-2519246955/,"Rua Ângelo Bravini - Jardim Terras do Sul, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Salão de festas
Playground
Vigia
Interfone",R$ 750 /mês,R$ 290,2021-05-14 09:10
2516052278,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS2800-id-2516052278/,"Jardim Aquarius, São José dos Campos - SP",80,2 Quartos,2 Banheiros,2 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Sauna",R$ 2.800 /mês,R$ 420,2021-05-14 09:10
2518879178,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-104m2-aluguel-RS3000-id-2518879178/,"Jardim Satélite, São José dos Campos - SP",104,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Ar-condicionado
Armário na cozinha",R$ 3.000 /mês,R$ 390,2021-05-14 09:10
2516134403,https://www.vivareal.com.br/imovel/apartamento-1-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1450-id-2516134403/,"Rua das Pescadas - Parque Residencial Aquarius, São José dos Campos - SP",50,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Salão de festas
Playground
Varanda",R$ 1.450 /mês,R$ 455,2021-05-14 09:10
2517806502,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1200-id-2517806502/,"Rua Major Antônio Domingues - Centro, São José dos Campos - SP",50,1 Quarto,1 Banheiro,1 Vaga,,R$ 1.200 /mês,R$ 445,2021-05-14 09:10
2518864781,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS1000-id-2518864781/,"Jardim Satélite, São José dos Campos - SP",70,3 Quartos,2 Banheiros,1 Vaga,"Piscina
Área de serviço
Churrasqueira
Salão de festas
Armário na cozinha",R$ 1.000 /mês,R$ 572,2021-05-14 09:10
2489400785,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-259m2-aluguel-RS7500-id-2489400785/,"Avenida São João - Jardim das Colinas, São José dos Campos - SP",259,4 Quartos,4 Banheiros,3 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Varanda",R$ 7.500 /mês,R$ 1.200,2021-05-14 09:10
2518089402,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-copacabana-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS700-id-2518089402/,"Rua Charles Diamond - Jardim Copacabana, São José dos Campos - SP",60,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Salão de festas
Playground
Jardim",R$ 700 /mês,R$ 331,2021-05-14 09:10
